billing_id,customer_key,billing_date,billing_type,consumption_kwh,amount,payment_status
21597,423,2024-03-15,Electricity,297,117.11,Bezahlt
21598,423,2024-03-15,Gas,1092,107.64,Bezahlt
21599,423,2024-04-15,Electricity,261,107.25,Bezahlt
21600,423,2024-05-15,Electricity,221,96.02,Überfällig
21601,423,2024-05-15,Gas,1096,140.83,Bezahlt
21602,423,2024-06-15,Electricity,156,76.18,Bezahlt
21603,423,2024-06-15,Gas,620,72.95,Offen
21604,423,2024-07-15,Electricity,174,72.61,Bezahlt
21605,423,2024-07-15,Gas,610,71.17,Bezahlt
21606,423,2024-08-15,Electricity,177,66.85,Bezahlt
21607,423,2024-08-15,Gas,755,74.03,Bezahlt
21608,423,2024-09-15,Electricity,274,101.23,Bezahlt
21609,423,2024-09-15,Gas,933,116.11,Bezahlt
21610,423,2024-10-15,Electricity,225,85.51,Offen
21611,423,2024-10-15,Gas,1146,168.2,Bezahlt
21612,423,2024-11-15,Electricity,273,110.79,Bezahlt
21613,423,2024-11-15,Gas,1049,110.48,Bezahlt
21614,423,2024-12-15,Electricity,359,129.28,Bezahlt
21615,423,2024-12-15,Gas,1312,148.28,Bezahlt
21616,423,2025-01-15,Electricity,396,145.36,Bezahlt
21617,423,2025-02-15,Electricity,337,106.9,Bezahlt
21618,423,2025-02-15,Gas,1565,227.67,Bezahlt
21619,423,2025-03-15,Electricity,301,98.54,Bezahlt
21620,423,2025-03-15,Gas,1315,124.15,Bezahlt
21621,423,2025-04-15,Electricity,246,102.33,Bezahlt
21622,423,2025-04-15,Gas,857,82.73,Überfällig
21623,423,2025-05-15,Electricity,217,91.81,Bezahlt
21624,423,2025-06-15,Electricity,152,61.26,Bezahlt
21625,423,2025-06-15,Gas,663,99.38,Bezahlt
21626,424,2023-01-15,Electricity,986,403.61,Bezahlt
21627,424,2023-01-15,Gas,2654,288.9,Bezahlt
21628,424,2023-02-15,Electricity,1002,316.92,Überfällig
21629,424,2023-02-15,Gas,2921,318.34,Bezahlt
21630,424,2023-03-15,Electricity,727,264.34,Bezahlt
21631,424,2023-03-15,Gas,2364,212.15,Bezahlt
21632,424,2023-04-15,Electricity,702,286.62,Überfällig
21633,424,2023-04-15,Gas,1978,234.65,Bezahlt
21634,424,2023-05-15,Electricity,637,217.43,Bezahlt
21635,424,2023-05-15,Gas,2290,320.63,Bezahlt
21636,424,2023-06-15,Electricity,416,150.4,Bezahlt
21637,424,2023-06-15,Gas,1254,182.3,Bezahlt
21638,424,2023-07-15,Electricity,434,194.73,Bezahlt
21639,424,2023-07-15,Gas,1610,203.86,Bezahlt
21640,424,2023-08-15,Electricity,509,155.91,Bezahlt
21641,424,2023-09-15,Electricity,613,231.54,Bezahlt
21642,424,2023-10-15,Electricity,636,219.93,Bezahlt
21643,424,2023-11-15,Electricity,760,229.03,Bezahlt
21644,424,2023-12-15,Electricity,934,329.83,Bezahlt
21645,424,2024-01-15,Electricity,1028,317.88,Bezahlt
21646,424,2024-01-15,Gas,3246,335.53,Bezahlt
21647,424,2024-02-15,Electricity,1032,317.62,Bezahlt
21648,424,2024-02-15,Gas,3200,304.92,Bezahlt
21649,424,2024-03-15,Electricity,898,290.9,Bezahlt
21650,424,2024-03-15,Gas,2153,237.98,Bezahlt
21651,424,2024-04-15,Electricity,702,303.55,Bezahlt
21652,424,2024-04-15,Gas,2003,241.97,Überfällig
21653,424,2024-05-15,Electricity,666,244.88,Bezahlt
21654,424,2024-05-15,Gas,1988,178.08,Bezahlt
21655,424,2024-06-15,Electricity,430,150.86,Offen
21656,424,2024-07-15,Electricity,488,203.49,Bezahlt
21657,424,2024-08-15,Electricity,523,221.08,Bezahlt
21658,424,2024-08-15,Gas,1525,219.91,Bezahlt
21659,424,2024-09-15,Electricity,658,271.09,Bezahlt
21660,424,2024-09-15,Gas,2078,230.15,Bezahlt
21661,424,2024-10-15,Electricity,705,285.79,Bezahlt
21662,424,2024-10-15,Gas,1964,216.85,Bezahlt
21663,424,2024-11-15,Electricity,736,241.04,Bezahlt
21664,424,2024-11-15,Gas,2241,212.45,Bezahlt
21665,424,2024-12-15,Electricity,799,328.51,Offen
21666,424,2025-01-15,Electricity,1002,353.28,Bezahlt
21667,424,2025-01-15,Gas,3106,289.43,Bezahlt
21668,424,2025-02-15,Electricity,1035,359.1,Offen
21669,424,2025-03-15,Electricity,872,317.82,Bezahlt
21670,424,2025-03-15,Gas,2518,249.57,Bezahlt
21671,424,2025-04-15,Electricity,676,273.89,Bezahlt
21672,424,2025-04-15,Gas,1985,258.63,Bezahlt
21673,424,2025-05-15,Electricity,671,292.22,Bezahlt
21674,424,2025-06-15,Electricity,505,168.25,Bezahlt
21675,425,2023-01-15,Electricity,993,376.07,Bezahlt
21676,425,2023-01-15,Gas,3007,337.13,Bezahlt
21677,425,2023-02-15,Electricity,1041,437.86,Bezahlt
21678,425,2023-02-15,Gas,2604,317.72,Bezahlt
21679,425,2023-03-15,Electricity,835,254.48,Bezahlt
21680,425,2023-03-15,Gas,2732,352.28,Bezahlt
21681,425,2023-04-15,Electricity,599,185.83,Bezahlt
21682,425,2023-04-15,Gas,1995,255.7,Bezahlt
21683,425,2023-05-15,Electricity,643,262.9,Bezahlt
21684,425,2023-06-15,Electricity,435,150.1,Bezahlt
21685,425,2023-07-15,Electricity,440,163.45,Bezahlt
21686,425,2023-07-15,Gas,1390,181.76,Bezahlt
21687,425,2023-08-15,Electricity,462,194.56,Offen
21688,425,2023-08-15,Gas,1303,151.06,Bezahlt
21689,425,2023-09-15,Electricity,647,221.32,Bezahlt
21690,425,2023-09-15,Gas,2327,257.79,Bezahlt
21691,425,2023-10-15,Electricity,676,290.45,Bezahlt
21692,425,2023-10-15,Gas,2130,281.66,Bezahlt
21693,425,2023-11-15,Electricity,799,339.04,Offen
21694,425,2023-11-15,Gas,2786,286.81,Bezahlt
21695,425,2023-12-15,Electricity,989,348.67,Bezahlt
21696,425,2023-12-15,Gas,3157,442.63,Bezahlt
21697,425,2024-01-15,Electricity,942,338.91,Bezahlt
21698,425,2024-01-15,Gas,3062,254.04,Bezahlt
21699,425,2024-02-15,Electricity,835,338.45,Bezahlt
21700,425,2024-02-15,Gas,3200,336.82,Bezahlt
21701,425,2024-03-15,Electricity,842,353.49,Bezahlt
21702,425,2024-03-15,Gas,2180,285.06,Bezahlt
21703,425,2024-04-15,Electricity,691,272.88,Bezahlt
21704,425,2024-05-15,Electricity,724,292.75,Bezahlt
21705,425,2024-05-15,Gas,2195,208.25,Bezahlt
21706,425,2024-06-15,Electricity,401,172.18,Bezahlt
21707,425,2024-06-15,Gas,1576,166.53,Bezahlt
21708,425,2024-07-15,Electricity,427,176.38,Bezahlt
21709,425,2024-07-15,Gas,1311,130.34,Bezahlt
21710,425,2024-08-15,Electricity,535,233.21,Bezahlt
21711,425,2024-08-15,Gas,1607,156.57,Bezahlt
21712,425,2024-09-15,Electricity,673,268.16,Bezahlt
21713,425,2024-10-15,Electricity,665,212.08,Bezahlt
21714,425,2024-10-15,Gas,1942,195.59,Bezahlt
21715,425,2024-11-15,Electricity,792,268.54,Bezahlt
21716,425,2024-11-15,Gas,2763,338.45,Bezahlt
21717,425,2024-12-15,Electricity,881,322.62,Bezahlt
21718,425,2025-01-15,Electricity,829,281.83,Bezahlt
21719,425,2025-01-15,Gas,2861,259.49,Überfällig
21720,425,2025-02-15,Electricity,823,264.47,Bezahlt
21721,425,2025-02-15,Gas,2652,308.74,Bezahlt
21722,425,2025-03-15,Electricity,746,312.12,Bezahlt
21723,425,2025-03-15,Gas,2522,304.58,Bezahlt
21724,425,2025-04-15,Electricity,691,264.12,Bezahlt
21725,425,2025-04-15,Gas,2148,227.88,Bezahlt
21726,425,2025-05-15,Electricity,644,244.93,Bezahlt
21727,425,2025-05-15,Gas,2217,262.52,Bezahlt
21728,425,2025-06-15,Electricity,509,187.5,Bezahlt
21729,426,2023-01-15,Electricity,251,97.19,Bezahlt
21730,426,2023-02-15,Electricity,264,88.95,Bezahlt
21731,426,2023-03-15,Electricity,215,100.43,Bezahlt
21732,426,2023-03-15,Gas,775,100.16,Bezahlt
21733,426,2023-04-15,Electricity,187,84.28,Bezahlt
21734,426,2023-04-15,Gas,649,97.16,Bezahlt
21735,426,2023-05-15,Electricity,160,68.94,Bezahlt
21736,426,2023-05-15,Gas,581,69.58,Offen
21737,426,2023-06-15,Electricity,135,52.33,Bezahlt
21738,426,2023-07-15,Electricity,146,64.32,Bezahlt
21739,426,2023-07-15,Gas,529,58.14,Bezahlt
21740,426,2023-08-15,Electricity,121,49.95,Bezahlt
21741,426,2023-08-15,Gas,434,50.91,Bezahlt
21742,426,2023-09-15,Electricity,184,74.74,Bezahlt
21743,426,2023-09-15,Gas,766,107.82,Bezahlt
21744,426,2023-10-15,Electricity,178,77.91,Bezahlt
21745,426,2023-10-15,Gas,756,104.33,Bezahlt
21746,426,2023-11-15,Electricity,224,75.31,Bezahlt
21747,426,2023-11-15,Gas,761,102.9,Bezahlt
21748,426,2023-12-15,Electricity,275,102.65,Bezahlt
21749,426,2023-12-15,Gas,837,97.03,Bezahlt
21750,426,2024-01-15,Electricity,271,111.72,Überfällig
21751,426,2024-02-15,Electricity,273,116.14,Bezahlt
21752,426,2024-02-15,Gas,857,107.54,Überfällig
21753,426,2024-03-15,Electricity,238,108.58,Überfällig
21754,426,2024-04-15,Electricity,199,78.82,Bezahlt
21755,426,2024-04-15,Gas,701,103.69,Bezahlt
21756,426,2024-05-15,Electricity,167,68.38,Bezahlt
21757,426,2024-05-15,Gas,761,70.01,Bezahlt
21758,426,2024-06-15,Electricity,145,64.41,Bezahlt
21759,426,2024-07-15,Electricity,143,59.51,Bezahlt
21760,426,2024-07-15,Gas,464,55.46,Bezahlt
21761,426,2024-08-15,Electricity,109,55.64,Bezahlt
21762,426,2024-08-15,Gas,474,67.82,Bezahlt
21763,426,2024-09-15,Electricity,174,74.59,Bezahlt
21764,426,2024-09-15,Gas,602,90.88,Bezahlt
21765,426,2024-10-15,Electricity,175,82.42,Bezahlt
21766,426,2024-11-15,Electricity,194,86.82,Bezahlt
21767,426,2024-12-15,Electricity,242,97.69,Bezahlt
21768,426,2024-12-15,Gas,1003,143.08,Offen
21769,426,2025-01-15,Electricity,247,88.02,Bezahlt
21770,426,2025-01-15,Gas,804,79.67,Bezahlt
21771,426,2025-02-15,Electricity,227,80.24,Bezahlt
21772,426,2025-03-15,Electricity,206,96.39,Bezahlt
21773,426,2025-04-15,Electricity,180,65.86,Bezahlt
21774,426,2025-05-15,Electricity,179,80.12,Bezahlt
21775,426,2025-06-15,Electricity,137,52.44,Bezahlt
21776,426,2025-06-15,Gas,492,74.75,Bezahlt
21777,427,2023-01-15,Electricity,989,324.11,Bezahlt
21778,427,2023-01-15,Gas,3124,425.2,Bezahlt
21779,427,2023-02-15,Electricity,860,350.86,Überfällig
21780,427,2023-03-15,Electricity,898,279.16,Bezahlt
21781,427,2023-03-15,Gas,2523,274.86,Bezahlt
21782,427,2023-04-15,Electricity,684,233.1,Bezahlt
21783,427,2023-04-15,Gas,1842,232.85,Bezahlt
21784,427,2023-05-15,Electricity,617,265.78,Bezahlt
21785,427,2023-06-15,Electricity,515,171.86,Bezahlt
21786,427,2023-06-15,Gas,1641,238.01,Bezahlt
21787,427,2023-07-15,Electricity,489,211.28,Offen
21788,427,2023-07-15,Gas,1504,150.75,Bezahlt
21789,427,2023-08-15,Electricity,516,184.59,Bezahlt
21790,427,2023-09-15,Electricity,692,218.89,Offen
21791,427,2023-09-15,Gas,2372,316.62,Bezahlt
21792,427,2023-10-15,Electricity,574,249.1,Bezahlt
21793,427,2023-10-15,Gas,2016,193.25,Bezahlt
21794,427,2023-11-15,Electricity,793,308.18,Bezahlt
21795,427,2023-11-15,Gas,2223,241.81,Bezahlt
21796,427,2023-12-15,Electricity,871,303.64,Bezahlt
21797,427,2023-12-15,Gas,2908,405.24,Bezahlt
21798,427,2024-01-15,Electricity,861,316.98,Bezahlt
21799,427,2024-02-15,Electricity,804,280.17,Bezahlt
21800,427,2024-03-15,Electricity,900,296.31,Bezahlt
21801,427,2024-04-15,Electricity,602,246.88,Bezahlt
21802,427,2024-04-15,Gas,2104,266.92,Überfällig
21803,427,2024-05-15,Electricity,752,224.67,Bezahlt
21804,427,2024-05-15,Gas,2364,245.51,Bezahlt
21805,427,2024-06-15,Electricity,396,133.86,Bezahlt
21806,427,2024-06-15,Gas,1646,162.97,Bezahlt
21807,427,2024-07-15,Electricity,455,201.7,Bezahlt
21808,427,2024-07-15,Gas,1320,125.3,Bezahlt
21809,427,2024-08-15,Electricity,524,189.93,Bezahlt
21810,427,2024-08-15,Gas,1376,133.63,Bezahlt
21811,427,2024-09-15,Electricity,717,250.44,Bezahlt
21812,427,2024-09-15,Gas,2293,309.68,Bezahlt
21813,427,2024-10-15,Electricity,637,255.94,Bezahlt
21814,427,2024-10-15,Gas,2118,296.77,Bezahlt
21815,427,2024-11-15,Electricity,896,383.13,Bezahlt
21816,427,2024-12-15,Electricity,1018,330.09,Bezahlt
21817,427,2025-01-15,Electricity,932,314.12,Bezahlt
21818,427,2025-01-15,Gas,2971,378.93,Bezahlt
21819,427,2025-02-15,Electricity,1040,371.25,Bezahlt
21820,427,2025-03-15,Electricity,838,299.9,Bezahlt
21821,427,2025-04-15,Electricity,718,275.19,Bezahlt
21822,427,2025-04-15,Gas,2247,262.31,Bezahlt
21823,427,2025-05-15,Electricity,690,288.47,Bezahlt
21824,427,2025-05-15,Gas,1772,160.49,Bezahlt
21825,427,2025-06-15,Electricity,487,174.75,Bezahlt
21826,427,2025-06-15,Gas,1551,198.59,Bezahlt
21827,428,2023-01-15,Electricity,350,135.82,Offen
21828,428,2023-02-15,Electricity,399,177.1,Offen
21829,428,2023-02-15,Gas,1564,214.61,Überfällig
21830,428,2023-03-15,Electricity,299,113.91,Bezahlt
21831,428,2023-03-15,Gas,1483,199.32,Bezahlt
21832,428,2023-04-15,Electricity,326,139.49,Bezahlt
21833,428,2023-04-15,Gas,1277,184.8,Überfällig
21834,428,2023-05-15,Electricity,329,127.12,Überfällig
21835,428,2023-05-15,Gas,1246,113.42,Bezahlt
21836,428,2023-06-15,Electricity,200,76.5,Bezahlt
21837,428,2023-06-15,Gas,805,120.85,Bezahlt
21838,428,2023-07-15,Electricity,219,99.02,Bezahlt
21839,428,2023-08-15,Electricity,223,88.53,Bezahlt
21840,428,2023-08-15,Gas,843,107.61,Bezahlt
21841,428,2023-09-15,Electricity,265,101.58,Bezahlt
21842,428,2023-09-15,Gas,1160,157.62,Bezahlt
21843,428,2023-10-15,Electricity,282,101.6,Bezahlt
21844,428,2023-10-15,Gas,1093,160.35,Bezahlt
21845,428,2023-11-15,Electricity,350,123.19,Bezahlt
21846,428,2023-12-15,Electricity,357,136.78,Bezahlt
21847,428,2023-12-15,Gas,1739,190.07,Bezahlt
21848,428,2024-01-15,Electricity,401,127.79,Bezahlt
21849,428,2024-02-15,Electricity,385,124.46,Bezahlt
21850,428,2024-02-15,Gas,1549,162.79,Bezahlt
21851,428,2024-03-15,Electricity,297,119.59,Bezahlt
21852,428,2024-03-15,Gas,1333,148.06,Offen
21853,428,2024-04-15,Electricity,264,102.74,Bezahlt
21854,428,2024-04-15,Gas,1291,116.98,Bezahlt
21855,428,2024-05-15,Electricity,325,121.58,Bezahlt
21856,428,2024-05-15,Gas,1167,135.97,Offen
21857,428,2024-06-15,Electricity,233,105.8,Bezahlt
21858,428,2024-06-15,Gas,785,87.97,Bezahlt
21859,428,2024-07-15,Electricity,208,89.28,Bezahlt
21860,428,2024-07-15,Gas,769,73.58,Bezahlt
21861,428,2024-08-15,Electricity,195,70.19,Bezahlt
21862,428,2024-08-15,Gas,847,115.42,Bezahlt
21863,428,2024-09-15,Electricity,266,88.98,Bezahlt
21864,428,2024-09-15,Gas,1151,101.67,Bezahlt
21865,428,2024-10-15,Electricity,302,109.8,Bezahlt
21866,428,2024-10-15,Gas,1063,153.17,Bezahlt
21867,428,2024-11-15,Electricity,323,114.23,Bezahlt
21868,428,2024-12-15,Electricity,407,136.99,Bezahlt
21869,428,2024-12-15,Gas,1488,216.88,Bezahlt
21870,428,2025-01-15,Electricity,456,175.74,Bezahlt
21871,428,2025-02-15,Electricity,400,149.22,Bezahlt
21872,428,2025-03-15,Electricity,321,113.22,Bezahlt
21873,428,2025-03-15,Gas,1274,111.2,Bezahlt
21874,428,2025-04-15,Electricity,332,120.13,Bezahlt
21875,428,2025-05-15,Electricity,304,132.6,Bezahlt
21876,428,2025-05-15,Gas,1181,118.39,Offen
21877,428,2025-06-15,Electricity,181,83.38,Bezahlt
21878,428,2025-06-15,Gas,727,99.28,Bezahlt
21879,429,2023-01-15,Electricity,262,114.24,Bezahlt
21880,429,2023-01-15,Gas,1042,144.75,Bezahlt
21881,429,2023-02-15,Electricity,279,114.19,Bezahlt
21882,429,2023-03-15,Electricity,249,114.64,Bezahlt
21883,429,2023-03-15,Gas,683,78.41,Bezahlt
21884,429,2023-04-15,Electricity,167,73.44,Bezahlt
21885,429,2023-04-15,Gas,567,77.51,Bezahlt
21886,429,2023-05-15,Electricity,208,88.9,Bezahlt
21887,429,2023-05-15,Gas,590,57.19,Bezahlt
21888,429,2023-06-15,Electricity,115,58.76,Bezahlt
21889,429,2023-07-15,Electricity,115,49.09,Bezahlt
21890,429,2023-08-15,Electricity,114,54.97,Bezahlt
21891,429,2023-08-15,Gas,436,54.95,Bezahlt
21892,429,2023-09-15,Electricity,173,69.32,Überfällig
21893,429,2023-09-15,Gas,582,61.63,Bezahlt
21894,429,2023-10-15,Electricity,173,75.75,Bezahlt
21895,429,2023-10-15,Gas,582,78.2,Bezahlt
21896,429,2023-11-15,Electricity,195,69.38,Offen
21897,429,2023-11-15,Gas,857,91.77,Bezahlt
21898,429,2023-12-15,Electricity,268,117.76,Bezahlt
21899,429,2023-12-15,Gas,845,108.86,Bezahlt
21900,429,2024-01-15,Electricity,245,96.93,Bezahlt
21901,429,2024-02-15,Electricity,292,121.87,Bezahlt
21902,429,2024-02-15,Gas,899,133.81,Bezahlt
21903,429,2024-03-15,Electricity,222,87.02,Bezahlt
21904,429,2024-03-15,Gas,915,131.37,Bezahlt
21905,429,2024-04-15,Electricity,170,79.84,Offen
21906,429,2024-04-15,Gas,595,87.94,Bezahlt
21907,429,2024-05-15,Electricity,195,92.65,Bezahlt
21908,429,2024-05-15,Gas,713,87.18,Bezahlt
21909,429,2024-06-15,Electricity,136,68.18,Offen
21910,429,2024-07-15,Electricity,110,46.1,Bezahlt
21911,429,2024-07-15,Gas,467,70.56,Bezahlt
21912,429,2024-08-15,Electricity,134,63.1,Bezahlt
21913,429,2024-08-15,Gas,487,64.62,Bezahlt
21914,429,2024-09-15,Electricity,161,62.01,Überfällig
21915,429,2024-09-15,Gas,760,83.63,Bezahlt
21916,429,2024-10-15,Electricity,200,92.58,Bezahlt
21917,429,2024-10-15,Gas,690,77.61,Bezahlt
21918,429,2024-11-15,Electricity,195,87.64,Bezahlt
21919,429,2024-11-15,Gas,754,75.7,Offen
21920,429,2024-12-15,Electricity,223,95.49,Bezahlt
21921,429,2024-12-15,Gas,891,112.27,Bezahlt
21922,429,2025-01-15,Electricity,221,83.57,Bezahlt
21923,429,2025-01-15,Gas,896,89.34,Überfällig
21924,429,2025-02-15,Electricity,228,99.57,Bezahlt
21925,429,2025-02-15,Gas,806,99.2,Bezahlt
21926,429,2025-03-15,Electricity,242,87.74,Bezahlt
21927,429,2025-03-15,Gas,807,80.13,Bezahlt
21928,429,2025-04-15,Electricity,196,77.13,Bezahlt
21929,429,2025-04-15,Gas,638,61.65,Bezahlt
21930,429,2025-05-15,Electricity,174,73.7,Bezahlt
21931,429,2025-05-15,Gas,637,67.55,Bezahlt
21932,429,2025-06-15,Electricity,139,53.46,Bezahlt
21933,429,2025-06-15,Gas,412,43.6,Offen
21934,430,2023-01-15,Electricity,602,217.83,Bezahlt
21935,430,2023-02-15,Electricity,550,170.6,Bezahlt
21936,430,2023-02-15,Gas,1903,196.32,Bezahlt
21937,430,2023-03-15,Electricity,445,195.91,Offen
21938,430,2023-03-15,Gas,1760,187.61,Bezahlt
21939,430,2023-04-15,Electricity,362,141.94,Bezahlt
21940,430,2023-04-15,Gas,1496,150.28,Bezahlt
21941,430,2023-05-15,Electricity,357,158.92,Offen
21942,430,2023-05-15,Gas,1615,168.54,Bezahlt
21943,430,2023-06-15,Electricity,262,119.56,Bezahlt
21944,430,2023-06-15,Gas,930,111.56,Bezahlt
21945,430,2023-07-15,Electricity,297,135.47,Bezahlt
21946,430,2023-07-15,Gas,967,135.58,Bezahlt
21947,430,2023-08-15,Electricity,282,129.0,Bezahlt
21948,430,2023-08-15,Gas,1030,91.84,Bezahlt
21949,430,2023-09-15,Electricity,400,174.97,Bezahlt
21950,430,2023-09-15,Gas,1663,162.62,Bezahlt
21951,430,2023-10-15,Electricity,427,175.59,Bezahlt
21952,430,2023-10-15,Gas,1363,128.83,Bezahlt
21953,430,2023-11-15,Electricity,386,155.33,Bezahlt
21954,430,2023-11-15,Gas,1928,194.03,Bezahlt
21955,430,2023-12-15,Electricity,550,211.27,Bezahlt
21956,430,2023-12-15,Gas,2278,305.39,Überfällig
21957,430,2024-01-15,Electricity,589,191.34,Bezahlt
21958,430,2024-02-15,Electricity,568,186.45,Bezahlt
21959,430,2024-03-15,Electricity,489,172.54,Offen
21960,430,2024-04-15,Electricity,364,158.74,Bezahlt
21961,430,2024-04-15,Gas,1666,234.02,Offen
21962,430,2024-05-15,Electricity,418,131.02,Bezahlt
21963,430,2024-05-15,Gas,1343,129.69,Bezahlt
21964,430,2024-06-15,Electricity,299,133.96,Bezahlt
21965,430,2024-06-15,Gas,944,122.79,Offen
21966,430,2024-07-15,Electricity,237,109.83,Bezahlt
21967,430,2024-08-15,Electricity,233,106.75,Bezahlt
21968,430,2024-09-15,Electricity,395,125.38,Bezahlt
21969,430,2024-09-15,Gas,1695,232.27,Bezahlt
21970,430,2024-10-15,Electricity,327,134.07,Bezahlt
21971,430,2024-10-15,Gas,1723,166.8,Bezahlt
21972,430,2024-11-15,Electricity,397,130.23,Bezahlt
21973,430,2024-11-15,Gas,1931,251.82,Überfällig
21974,430,2024-12-15,Electricity,602,216.91,Bezahlt
21975,430,2024-12-15,Gas,1898,224.17,Bezahlt
21976,430,2025-01-15,Electricity,529,199.42,Bezahlt
21977,430,2025-01-15,Gas,1993,170.43,Bezahlt
21978,430,2025-02-15,Electricity,517,162.48,Bezahlt
21979,430,2025-02-15,Gas,2209,302.86,Bezahlt
21980,430,2025-03-15,Electricity,384,146.56,Bezahlt
21981,430,2025-03-15,Gas,1853,224.79,Bezahlt
21982,430,2025-04-15,Electricity,355,124.15,Bezahlt
21983,430,2025-04-15,Gas,1680,213.63,Bezahlt
21984,430,2025-05-15,Electricity,402,174.49,Bezahlt
21985,430,2025-05-15,Gas,1489,141.2,Bezahlt
21986,430,2025-06-15,Electricity,288,122.3,Bezahlt
21987,430,2025-06-15,Gas,948,130.78,Bezahlt
21988,431,2023-01-15,Electricity,468,191.93,Bezahlt
21989,431,2023-01-15,Gas,1564,154.28,Bezahlt
21990,431,2023-02-15,Electricity,453,198.12,Bezahlt
21991,431,2023-03-15,Electricity,303,135.06,Bezahlt
21992,431,2023-03-15,Gas,1462,146.56,Bezahlt
21993,431,2023-04-15,Electricity,298,129.01,Bezahlt
21994,431,2023-04-15,Gas,1083,141.72,Bezahlt
21995,431,2023-05-15,Electricity,305,99.66,Bezahlt
21996,431,2023-06-15,Electricity,176,66.77,Bezahlt
21997,431,2023-07-15,Electricity,211,89.18,Bezahlt
21998,431,2023-08-15,Electricity,187,87.64,Bezahlt
21999,431,2023-09-15,Electricity,309,126.26,Bezahlt
22000,431,2023-09-15,Gas,1063,138.5,Bezahlt
22001,431,2023-10-15,Electricity,248,83.38,Überfällig
22002,431,2023-10-15,Gas,1219,138.17,Überfällig
22003,431,2023-11-15,Electricity,310,128.42,Bezahlt
22004,431,2023-12-15,Electricity,430,145.85,Bezahlt
22005,431,2023-12-15,Gas,1756,194.32,Bezahlt
22006,431,2024-01-15,Electricity,454,152.96,Bezahlt
22007,431,2024-01-15,Gas,1524,210.66,Bezahlt
22008,431,2024-02-15,Electricity,429,152.82,Bezahlt
22009,431,2024-03-15,Electricity,399,146.92,Bezahlt
22010,431,2024-03-15,Gas,1268,118.2,Bezahlt
22011,431,2024-04-15,Electricity,268,121.76,Überfällig
22012,431,2024-04-15,Gas,999,141.5,Bezahlt
22013,431,2024-05-15,Electricity,317,103.2,Bezahlt
22014,431,2024-05-15,Gas,1309,163.15,Bezahlt
22015,431,2024-06-15,Electricity,215,83.18,Bezahlt
22016,431,2024-07-15,Electricity,197,90.96,Bezahlt
22017,431,2024-07-15,Gas,703,104.51,Bezahlt
22018,431,2024-08-15,Electricity,173,70.95,Offen
22019,431,2024-08-15,Gas,804,73.52,Bezahlt
22020,431,2024-09-15,Electricity,317,115.44,Bezahlt
22021,431,2024-09-15,Gas,1108,145.51,Überfällig
22022,431,2024-10-15,Electricity,318,125.88,Bezahlt
22023,431,2024-11-15,Electricity,363,150.16,Offen
22024,431,2024-11-15,Gas,1432,139.76,Bezahlt
22025,431,2024-12-15,Electricity,467,195.27,Bezahlt
22026,431,2025-01-15,Electricity,367,131.81,Bezahlt
22027,431,2025-01-15,Gas,1411,195.7,Offen
22028,431,2025-02-15,Electricity,370,136.5,Bezahlt
22029,431,2025-03-15,Electricity,373,118.78,Bezahlt
22030,431,2025-03-15,Gas,1215,161.04,Bezahlt
22031,431,2025-04-15,Electricity,318,138.95,Bezahlt
22032,431,2025-05-15,Electricity,285,128.16,Bezahlt
22033,431,2025-05-15,Gas,1197,164.4,Bezahlt
22034,431,2025-06-15,Electricity,228,102.23,Bezahlt
22035,431,2025-06-15,Gas,918,84.1,Bezahlt
22036,432,2023-01-15,Electricity,304,124.94,Bezahlt
22037,432,2023-02-15,Electricity,377,125.25,Bezahlt
22038,432,2023-02-15,Gas,1583,138.48,Bezahlt
22039,432,2023-03-15,Electricity,301,122.8,Offen
22040,432,2023-03-15,Gas,1275,133.33,Bezahlt
22041,432,2023-04-15,Electricity,214,82.8,Überfällig
22042,432,2023-04-15,Gas,1044,135.15,Bezahlt
22043,432,2023-05-15,Electricity,242,113.68,Bezahlt
22044,432,2023-06-15,Electricity,157,63.93,Bezahlt
22045,432,2023-07-15,Electricity,163,64.86,Bezahlt
22046,432,2023-07-15,Gas,645,91.77,Bezahlt
22047,432,2023-08-15,Electricity,190,77.36,Bezahlt
22048,432,2023-08-15,Gas,762,73.66,Bezahlt
22049,432,2023-09-15,Electricity,284,122.11,Bezahlt
22050,432,2023-10-15,Electricity,217,97.06,Bezahlt
