transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount,approval_status,procurement_method,approver_id,approval_date,purchase_order_number,contract_reference
26689,2024-08-16,3,32,200,2,15559,1659.08,Approved,Ausschreibung,354,2024-08-22,PO-403622,VTR-2024-8828
26690,2022-05-03,3,13,131,13,535,1547.31,Approved,Direktvergabe,482,2022-05-07,PO-161794,VTR-2025-5244
26691,2022-09-25,2,32,133,2,10517,1317.8,Approved,Vertrag,787,2022-09-29,PO-519362,VTR-2021-9042
26692,2024-07-01,3,26,161,18,15975,1628.62,Approved,Ausschreibung,178,2024-07-04,,VTR-2025-8366
26693,2025-01-09,1,27,168,8,15757,2823.15,Approved,Vertrag,182,2025-01-13,,VTR-2025-5208
26694,2024-11-08,3,24,84,3,1312,1565.25,Approved,Ausschreibung,982,2024-11-13,PO-192448,
26695,2022-09-06,1,11,44,11,11404,3798.8,Approved,Direktvergabe,986,2022-09-07,,VTR-2025-7232
26696,2024-11-24,2,13,127,27,6512,1927.91,Approved,Vertrag,578,2024-11-27,PO-559429,VTR-2022-5454
26697,2023-07-26,2,37,48,13,14478,582.0,Approved,Vertrag,111,2023-07-31,PO-845656,VTR-2022-6871
26698,2022-02-17,1,13,181,26,13864,3611.79,Approved,Direktvergabe,883,2022-02-18,,VTR-2025-4604
26699,2024-01-10,1,34,157,3,12526,1931.56,Approved,Ausschreibung,377,2024-01-16,PO-815472,VTR-2023-6453
26700,2022-04-27,1,21,15,12,13812,3714.08,Approved,Vertrag,691,2022-04-28,PO-555152,VTR-2020-9385
26701,2023-12-03,2,12,126,11,4881,1981.76,Pending,Direktvergabe,,,PO-399767,
26702,2024-07-16,2,32,97,16,3012,854.16,Approved,Vertrag,368,2024-07-21,PO-853198,
26703,2024-03-25,2,18,114,17,16176,1164.96,Approved,Vertrag,549,2024-03-27,PO-919070,
26704,2024-07-27,3,38,55,12,10136,1005.85,Approved,Vertrag,480,2024-07-30,PO-584207,VTR-2022-7037
26705,2023-01-09,2,27,65,1,16629,1108.14,Pending,Vertrag,,,PO-315863,VTR-2025-1022
26706,2023-08-26,2,34,116,3,1310,715.23,Approved,Vertrag,673,2023-08-31,PO-886583,VTR-2021-7807
26707,2022-09-02,1,34,175,19,15787,2629.45,Approved,Ausschreibung,503,2022-09-03,PO-540854,
26708,2022-12-11,1,23,157,8,15353,1789.03,Approved,Ausschreibung,735,2022-12-13,PO-759969,VTR-2025-1767
26709,2022-08-13,2,26,126,16,15689,767.16,Approved,Direktvergabe,765,2022-08-18,PO-556285,VTR-2022-4090
26710,2023-03-01,3,12,103,4,7969,1334.23,Approved,Ausschreibung,762,2023-03-06,PO-947523,VTR-2022-1676
26711,2024-03-29,1,37,147,23,7807,96.93,Approved,Vertrag,907,2024-04-02,PO-100184,
26712,2024-07-31,3,20,115,2,12843,1345.76,Approved,Direktvergabe,737,2024-08-06,PO-201470,VTR-2025-6441
26713,2022-03-01,1,17,44,3,18014,4632.34,Approved,Ausschreibung,452,2022-03-08,PO-899863,
26714,2025-03-21,2,24,12,5,5768,1004.86,Approved,Ausschreibung,643,2025-03-27,PO-343968,
26715,2024-04-26,1,12,99,22,9936,3709.65,Pending,Vertrag,,,PO-701444,
26716,2022-10-28,2,35,47,6,17718,315.71,Pending,Vertrag,,,PO-305051,
26717,2022-03-30,1,11,41,20,1777,4234.0,Approved,Ausschreibung,779,2022-03-31,PO-102175,
26718,2024-04-16,1,36,146,18,6054,4311.54,Approved,Direktvergabe,381,2024-04-21,PO-677156,VTR-2024-5622
26719,2023-03-25,2,25,193,13,17308,614.01,Approved,Ausschreibung,877,2023-03-29,PO-554042,
26720,2024-07-09,2,12,192,15,6119,657.33,Rejected,Direktvergabe,829,2024-07-16,PO-621639,
26721,2024-09-09,2,15,121,20,9493,963.8,Approved,Direktvergabe,599,2024-09-16,,
26722,2025-01-13,1,31,26,18,732,3899.58,Approved,Vertrag,662,2025-01-16,PO-367013,
26723,2024-01-28,2,10,25,12,5571,1517.92,Approved,Vertrag,236,2024-01-29,PO-431924,VTR-2023-4748
26724,2022-01-17,1,28,96,27,5421,1148.1,Approved,Ausschreibung,901,2022-01-21,,VTR-2021-2317
26725,2024-12-09,2,12,197,12,7039,1516.19,Pending,Vertrag,,,,
26726,2024-03-31,1,30,21,4,6644,935.09,Approved,Vertrag,898,2024-04-03,PO-346833,VTR-2023-7631
26727,2023-01-23,2,30,196,27,10756,1404.7,Approved,Direktvergabe,993,2023-01-29,,VTR-2024-1423
26728,2022-12-01,1,29,72,6,15113,2906.14,Approved,Vertrag,889,2022-12-05,PO-819300,VTR-2022-2242
26729,2024-11-30,1,18,179,24,4713,640.44,Approved,Vertrag,575,2024-12-01,PO-203062,
26730,2023-10-03,1,38,151,21,17996,1566.42,Approved,Direktvergabe,607,2023-10-09,PO-202532,VTR-2020-5999
26731,2022-07-18,2,36,109,8,4932,754.42,Approved,Vertrag,560,2022-07-22,PO-174129,VTR-2020-2055
26732,2024-02-28,2,19,61,16,16433,1436.57,Approved,Direktvergabe,292,2024-03-04,PO-185259,VTR-2022-9624
26733,2023-05-17,1,20,192,14,5494,3230.94,Approved,Vertrag,155,2023-05-18,,VTR-2025-3144
26734,2024-11-13,1,32,78,11,8545,3097.22,Approved,Ausschreibung,58,2024-11-18,PO-765528,
26735,2023-02-04,1,19,166,20,16916,4793.05,Approved,Ausschreibung,812,2023-02-09,,VTR-2022-9417
26736,2022-07-04,1,33,114,3,12367,1802.22,Approved,Direktvergabe,260,2022-07-05,PO-371333,VTR-2023-5345
26737,2023-02-05,1,22,145,19,2999,3704.17,Approved,Direktvergabe,653,2023-02-12,PO-691757,VTR-2024-1735
26738,2025-02-07,3,13,87,26,16794,204.27,Approved,Ausschreibung,930,2025-02-09,PO-957760,VTR-2023-7524
26739,2023-03-06,1,23,76,2,9362,3614.77,Approved,Vertrag,647,2023-03-07,,
26740,2022-04-19,1,13,5,7,1677,4240.41,Approved,Ausschreibung,339,2022-04-26,,VTR-2023-9406
26741,2023-07-10,1,21,150,17,3560,4259.8,Approved,Vertrag,906,2023-07-13,PO-104298,VTR-2025-5426
26742,2025-06-18,2,40,163,24,13531,296.08,Approved,Direktvergabe,29,2025-06-22,,
26743,2023-04-16,2,11,173,6,10219,88.9,Approved,Vertrag,653,2023-04-23,PO-807336,VTR-2024-1645
26744,2022-08-17,1,16,66,8,2858,265.97,Rejected,Direktvergabe,138,2022-08-22,PO-166359,VTR-2020-8270
26745,2023-04-22,1,10,151,23,2402,2010.53,Approved,Ausschreibung,616,2023-04-29,PO-520692,VTR-2021-7857
26746,2025-03-03,1,28,188,8,10450,3971.99,Approved,Ausschreibung,792,2025-03-06,PO-840163,
26747,2023-04-14,2,30,163,22,682,185.39,Approved,Ausschreibung,155,2023-04-21,,VTR-2021-5033
26748,2023-05-05,3,25,123,10,8077,1089.34,Approved,Vertrag,231,2023-05-11,PO-647391,
26749,2024-09-09,3,36,16,10,499,594.6,Approved,Direktvergabe,360,2024-09-13,PO-256919,VTR-2022-7687
26750,2022-02-03,1,35,92,26,13269,116.94,Approved,Ausschreibung,803,2022-02-08,,VTR-2024-6005
26751,2022-08-02,2,16,26,27,19609,560.35,Approved,Direktvergabe,836,2022-08-03,PO-977141,VTR-2022-3674
26752,2022-08-27,1,25,86,27,5277,4135.48,Approved,Direktvergabe,459,2022-09-02,,VTR-2023-9377
26753,2022-01-15,2,18,125,14,11849,1662.72,Approved,Ausschreibung,540,2022-01-19,,VTR-2023-3792
26754,2024-09-04,2,40,23,10,8130,1961.68,Approved,Direktvergabe,402,2024-09-10,PO-295706,VTR-2021-1390
26755,2024-11-02,1,28,107,26,4851,2062.6,Approved,Ausschreibung,912,2024-11-03,,
26756,2023-08-03,1,38,3,21,2656,1000.76,Approved,Ausschreibung,572,2023-08-04,PO-509779,
26757,2023-04-21,3,11,146,10,13356,1754.24,Rejected,Vertrag,644,2023-04-22,,VTR-2024-3906
26758,2023-06-25,2,15,70,24,16262,988.96,Approved,Ausschreibung,447,2023-06-26,PO-173643,
26759,2024-03-22,3,34,88,2,7746,592.82,Approved,Direktvergabe,580,2024-03-28,PO-204506,
26760,2023-08-15,3,14,94,6,19257,1082.63,Approved,Direktvergabe,838,2023-08-18,,
26761,2022-10-27,2,13,37,10,17862,1434.26,Approved,Direktvergabe,378,2022-10-28,PO-395439,
26762,2022-12-21,1,20,104,22,7208,2282.27,Approved,Vertrag,890,2022-12-23,PO-142651,VTR-2023-4275
26763,2022-04-04,1,33,150,21,13535,3220.8,Approved,Vertrag,635,2022-04-10,,VTR-2022-4513
26764,2022-04-11,2,34,12,18,18458,1848.16,Approved,Vertrag,139,2022-04-18,PO-350290,
26765,2024-10-03,2,38,81,26,12298,224.86,Approved,Direktvergabe,198,2024-10-04,,VTR-2025-7579
26766,2023-11-17,1,25,1,23,18649,2577.54,Approved,Direktvergabe,845,2023-11-24,PO-797111,VTR-2021-9356
26767,2023-01-09,1,15,1,24,16094,4509.11,Approved,Direktvergabe,727,2023-01-13,PO-369507,VTR-2020-4146
26768,2022-08-17,2,40,184,18,16750,1170.97,Approved,Direktvergabe,977,2022-08-23,PO-454187,VTR-2020-3466
26769,2022-03-30,2,23,109,16,9254,957.16,Approved,Vertrag,869,2022-04-04,PO-293703,VTR-2022-4273
26770,2023-08-11,3,26,62,20,17535,983.19,Approved,Vertrag,920,2023-08-14,PO-271427,VTR-2021-2091
26771,2025-06-05,1,33,163,24,10747,491.94,Approved,Direktvergabe,435,2025-06-08,,
26772,2024-11-05,2,14,171,10,19852,1392.82,Approved,Ausschreibung,221,2024-11-10,,VTR-2022-1373
26773,2024-06-21,1,15,181,5,8092,549.31,Approved,Ausschreibung,778,2024-06-26,PO-488542,
26774,2023-01-20,2,33,124,24,18453,1047.98,Approved,Direktvergabe,800,2023-01-22,PO-854725,VTR-2020-6405
26775,2022-04-30,3,17,31,20,3319,1964.31,Approved,Vertrag,198,2022-05-06,,VTR-2025-6916
26776,2022-10-30,2,37,79,12,7612,475.23,Approved,Vertrag,345,2022-11-03,PO-927576,VTR-2025-5657
26777,2025-03-05,1,37,157,13,15590,1943.56,Approved,Vertrag,786,2025-03-06,,VTR-2024-4866
26778,2022-01-22,1,29,138,15,6860,2573.98,Approved,Direktvergabe,924,2022-01-26,,VTR-2020-1107
26779,2025-05-25,2,38,95,3,11241,1118.51,Pending,Vertrag,,,PO-926021,VTR-2025-5279
26780,2022-06-06,2,10,139,10,5461,92.28,Approved,Ausschreibung,251,2022-06-09,PO-466449,VTR-2020-5142
26781,2024-08-23,1,30,31,8,16335,1040.36,Approved,Ausschreibung,946,2024-08-25,PO-829370,VTR-2023-7095
26782,2025-01-15,3,39,170,10,5843,736.32,Approved,Direktvergabe,983,2025-01-20,,VTR-2025-6343
26783,2023-10-19,1,20,130,8,13512,1080.7,Approved,Direktvergabe,316,2023-10-23,PO-177843,VTR-2020-6298
26784,2023-04-10,1,21,149,15,13655,2558.71,Pending,Ausschreibung,,,PO-977869,
26785,2022-06-14,3,24,87,8,10759,1908.38,Approved,Direktvergabe,790,2022-06-21,,
26786,2024-12-07,1,24,151,9,6599,2879.55,Pending,Ausschreibung,,,PO-801020,
26787,2025-01-06,2,10,176,2,8440,559.04,Approved,Direktvergabe,654,2025-01-07,,VTR-2022-6678
26788,2022-10-21,1,16,54,9,8956,2350.44,Approved,Direktvergabe,906,2022-10-23,,VTR-2025-5009
26789,2024-01-04,1,11,103,4,14233,4418.0,Approved,Ausschreibung,54,2024-01-06,PO-435771,
26790,2023-09-20,2,37,34,14,19749,776.39,Approved,Ausschreibung,595,2023-09-21,PO-924780,
26791,2023-01-24,2,26,74,19,9712,1042.75,Pending,Vertrag,,,,VTR-2022-1194
26792,2023-07-26,1,18,92,1,10283,3252.6,Pending,Ausschreibung,,,PO-719821,VTR-2022-2579
26793,2024-05-08,2,22,53,15,8674,728.42,Approved,Vertrag,255,2024-05-15,PO-628045,VTR-2025-1474
26794,2024-10-02,1,29,7,15,18207,4256.5,Pending,Ausschreibung,,,PO-625162,VTR-2020-7256
26795,2022-08-30,2,18,31,10,16248,1867.29,Approved,Ausschreibung,110,2022-09-01,PO-871980,VTR-2025-3427
26796,2023-03-08,2,16,120,15,4566,673.04,Approved,Direktvergabe,149,2023-03-12,,VTR-2020-9292
26797,2024-01-17,1,35,33,25,1190,4943.12,Approved,Ausschreibung,985,2024-01-22,PO-576721,VTR-2022-9086
26798,2024-11-25,1,40,147,12,11977,1558.47,Approved,Vertrag,402,2024-11-30,PO-636386,VTR-2024-9810
26799,2023-07-12,3,39,92,13,6853,1389.14,Approved,Ausschreibung,279,2023-07-17,PO-882478,
26800,2023-07-30,1,28,181,26,4025,2101.26,Approved,Direktvergabe,684,2023-07-31,,VTR-2025-2389
26801,2024-06-07,2,36,165,25,5048,1487.35,Approved,Vertrag,222,2024-06-11,PO-802886,
26802,2024-03-26,2,34,108,3,10414,1035.78,Approved,Vertrag,338,2024-03-31,PO-262191,VTR-2025-3254
26803,2022-07-27,3,28,134,11,16886,1024.75,Approved,Ausschreibung,97,2022-08-03,PO-388701,VTR-2021-2034
26804,2025-06-27,1,16,161,3,18720,683.09,Approved,Direktvergabe,538,2025-06-29,PO-736817,
26805,2025-03-11,3,11,10,8,16024,1902.47,Approved,Direktvergabe,323,2025-03-18,,VTR-2021-8640
26806,2025-06-27,1,33,86,27,13887,4452.27,Rejected,Direktvergabe,101,2025-07-02,PO-338496,VTR-2023-6686
26807,2023-09-07,1,37,88,7,1534,1148.88,Approved,Direktvergabe,644,2023-09-11,PO-164089,VTR-2024-3196
26808,2022-01-10,2,32,195,22,2063,108.61,Pending,Vertrag,,,PO-530344,VTR-2022-4117
26809,2023-05-04,2,18,165,19,11892,785.4,Rejected,Direktvergabe,103,2023-05-05,PO-122888,
26810,2024-04-14,1,13,105,9,3620,1335.9,Approved,Ausschreibung,729,2024-04-20,PO-156136,
26811,2023-11-10,2,15,7,5,8787,917.35,Approved,Vertrag,583,2023-11-15,PO-618873,VTR-2022-5824
26812,2024-05-11,2,21,25,13,10429,446.18,Approved,Direktvergabe,324,2024-05-15,PO-291985,VTR-2023-4740
26813,2023-07-06,2,21,149,6,10818,1925.97,Rejected,Direktvergabe,24,2023-07-10,PO-525675,VTR-2023-6242
26814,2024-06-25,2,25,119,16,13956,1155.44,Approved,Direktvergabe,835,2024-07-02,,VTR-2025-6082
26815,2023-12-27,1,34,26,10,14743,2424.64,Approved,Ausschreibung,240,2023-12-30,PO-477690,
26816,2025-04-20,2,35,138,12,3193,1062.12,Rejected,Direktvergabe,605,2025-04-27,PO-207850,
26817,2022-06-04,2,37,44,12,13840,538.65,Approved,Ausschreibung,560,2022-06-09,PO-210353,
26818,2024-08-29,2,39,154,3,11379,60.27,Approved,Vertrag,781,2024-08-30,PO-206866,VTR-2021-8859
26819,2022-07-07,1,32,52,7,15379,807.72,Approved,Ausschreibung,228,2022-07-12,PO-237513,VTR-2025-8632
26820,2023-09-30,1,18,79,4,12204,219.96,Approved,Vertrag,428,2023-10-01,PO-881283,VTR-2023-9838
26821,2023-02-28,1,18,163,17,17628,4697.83,Pending,Ausschreibung,,,,
26822,2023-01-14,1,23,3,1,3205,322.47,Approved,Vertrag,676,2023-01-17,PO-902824,
26823,2025-02-26,2,22,158,7,8385,1296.28,Approved,Direktvergabe,757,2025-02-27,PO-108312,
26824,2022-09-10,1,17,109,11,8210,2131.25,Approved,Ausschreibung,524,2022-09-15,,
26825,2023-07-01,1,21,196,15,16197,3425.78,Approved,Direktvergabe,306,2023-07-02,PO-393035,VTR-2024-5346
26826,2022-09-01,2,25,176,1,7156,364.76,Approved,Ausschreibung,48,2022-09-05,PO-654054,
26827,2025-02-08,3,10,101,27,17124,1581.38,Approved,Ausschreibung,88,2025-02-15,PO-628786,
26828,2024-01-17,3,35,94,25,9045,72.65,Approved,Vertrag,305,2024-01-18,PO-822456,VTR-2022-5308
26829,2024-10-29,1,19,12,27,16010,2211.44,Approved,Vertrag,291,2024-11-01,PO-392645,VTR-2025-5244
26830,2025-06-04,3,17,73,27,1346,1928.83,Approved,Vertrag,919,2025-06-05,PO-559235,
26831,2024-05-04,2,23,32,2,10282,1534.58,Rejected,Direktvergabe,13,2024-05-11,PO-591966,
26832,2023-03-21,2,30,60,26,9908,395.04,Approved,Ausschreibung,435,2023-03-24,PO-888370,VTR-2020-8087
26833,2025-04-10,1,38,145,7,4326,4094.06,Approved,Direktvergabe,415,2025-04-17,PO-885382,
26834,2023-12-24,1,34,155,19,17551,583.82,Approved,Vertrag,491,2023-12-27,,
26835,2022-11-06,2,28,18,18,7719,1650.43,Approved,Ausschreibung,220,2022-11-08,,
26836,2023-06-20,1,38,24,23,13270,1347.31,Approved,Vertrag,273,2023-06-27,PO-276996,VTR-2020-3180
26837,2024-09-09,3,16,24,27,17034,137.48,Approved,Ausschreibung,215,2024-09-11,PO-163747,VTR-2020-1276
26838,2023-09-18,3,10,97,24,7175,441.55,Approved,Vertrag,826,2023-09-22,,
26839,2024-11-03,2,23,24,13,19529,731.94,Pending,Direktvergabe,,,PO-402879,VTR-2024-9560
26840,2024-05-17,3,35,68,13,16521,1540.3,Approved,Vertrag,714,2024-05-18,PO-302057,
26841,2025-01-24,1,24,193,15,8228,1621.71,Pending,Direktvergabe,,,,
26842,2022-09-14,2,31,196,9,2345,365.46,Approved,Direktvergabe,20,2022-09-17,PO-891889,VTR-2021-3155
26843,2023-05-09,1,14,34,23,6929,3870.45,Approved,Vertrag,817,2023-05-10,,VTR-2025-8361
26844,2022-03-14,3,24,181,4,8169,343.46,Rejected,Vertrag,448,2022-03-20,PO-808597,
26845,2022-07-05,2,37,71,13,5838,64.71,Approved,Vertrag,719,2022-07-08,PO-895271,VTR-2025-9512
26846,2023-11-12,3,30,2,8,2302,1373.23,Approved,Vertrag,290,2023-11-15,PO-979625,VTR-2020-7254
26847,2025-03-22,1,24,92,3,9901,81.33,Pending,Ausschreibung,,,PO-698029,VTR-2023-6204
26848,2023-12-25,1,17,200,14,4365,2625.45,Approved,Vertrag,439,2023-12-31,PO-834668,VTR-2024-1152
26849,2023-01-23,2,14,19,15,10277,322.46,Approved,Ausschreibung,279,2023-01-30,PO-410386,VTR-2021-9112
26850,2024-12-05,2,12,60,26,17867,552.4,Approved,Direktvergabe,569,2024-12-08,PO-416054,VTR-2023-7169
26851,2022-07-09,3,28,7,21,7055,1554.96,Approved,Ausschreibung,19,2022-07-12,PO-622206,VTR-2025-1799
26852,2023-01-31,1,35,11,14,16593,363.41,Rejected,Direktvergabe,743,2023-02-04,PO-223660,
26853,2024-11-26,1,19,157,22,10744,4128.36,Approved,Ausschreibung,270,2024-11-30,,
26854,2024-05-28,1,31,96,25,10158,4071.63,Approved,Direktvergabe,836,2024-06-03,PO-428592,VTR-2022-8094
26855,2023-12-09,1,32,145,20,8400,3165.46,Approved,Vertrag,869,2023-12-14,PO-758892,
26856,2023-09-20,1,30,57,19,6428,207.35,Pending,Ausschreibung,,,PO-963494,VTR-2020-8292
26857,2023-07-23,2,39,26,11,5383,102.72,Approved,Ausschreibung,546,2023-07-29,PO-229921,
26858,2025-06-19,1,32,193,18,2913,4777.73,Approved,Ausschreibung,308,2025-06-23,PO-254324,VTR-2025-9804
26859,2025-03-28,3,12,83,15,13802,765.78,Approved,Vertrag,216,2025-03-29,,VTR-2025-8930
26860,2024-08-12,2,23,168,8,9757,1525.32,Approved,Vertrag,311,2024-08-14,PO-869883,VTR-2025-2723
26861,2023-01-11,1,13,28,21,14462,2166.26,Approved,Vertrag,679,2023-01-12,,
26862,2024-01-06,1,14,13,24,15859,4595.47,Approved,Direktvergabe,9,2024-01-09,,VTR-2020-2238
26863,2023-03-29,3,29,125,14,6766,146.64,Approved,Direktvergabe,708,2023-04-01,,VTR-2024-8103
26864,2024-04-21,2,33,44,20,1426,1998.72,Approved,Vertrag,75,2024-04-26,PO-749706,
26865,2022-01-29,1,40,160,2,13402,1548.46,Approved,Vertrag,851,2022-01-31,,
26866,2024-11-14,3,15,198,3,12899,1895.43,Approved,Ausschreibung,773,2024-11-19,,
26867,2025-04-28,2,22,136,7,886,203.56,Approved,Direktvergabe,597,2025-04-30,PO-861339,VTR-2022-7002
26868,2022-01-28,1,20,15,18,17530,3958.94,Approved,Vertrag,416,2022-01-30,PO-939362,VTR-2022-5959
26869,2025-01-22,2,29,170,12,2591,461.39,Approved,Ausschreibung,179,2025-01-24,,
26870,2024-09-25,2,16,43,15,13349,454.22,Approved,Ausschreibung,934,2024-09-28,PO-973266,VTR-2024-8966
26871,2025-03-19,3,28,125,1,17863,442.13,Approved,Ausschreibung,49,2025-03-26,,VTR-2020-5560
26872,2022-09-22,3,16,92,24,7874,1470.52,Approved,Vertrag,422,2022-09-29,,VTR-2024-6805
26873,2024-07-25,3,22,119,7,9225,387.43,Approved,Vertrag,611,2024-07-26,,VTR-2024-7206
26874,2023-10-19,1,16,3,13,10886,304.8,Approved,Ausschreibung,445,2023-10-22,PO-267477,VTR-2025-7322
26875,2023-05-13,2,12,34,25,5732,1846.29,Approved,Direktvergabe,340,2023-05-14,,
26876,2023-10-24,1,24,29,1,3572,2209.85,Approved,Direktvergabe,672,2023-10-28,,VTR-2021-6320
26877,2025-02-26,2,30,147,20,19090,24.42,Rejected,Ausschreibung,928,2025-02-27,PO-754808,VTR-2023-2151
26878,2024-04-18,2,36,138,5,11383,392.71,Approved,Vertrag,939,2024-04-20,PO-493056,VTR-2025-2069
26879,2024-04-09,2,20,46,22,18118,713.24,Approved,Direktvergabe,263,2024-04-13,,
26880,2025-01-11,2,31,62,1,5568,335.58,Approved,Direktvergabe,951,2025-01-15,,
26881,2023-11-20,3,13,75,11,6297,1229.23,Approved,Vertrag,808,2023-11-24,PO-994319,VTR-2024-4352
26882,2023-01-09,2,38,79,19,10872,717.79,Approved,Direktvergabe,797,2023-01-14,PO-992711,VTR-2022-3768
26883,2022-11-26,2,25,145,2,19369,1825.52,Approved,Direktvergabe,924,2022-11-28,PO-472700,
26884,2024-12-07,1,14,122,2,10879,1633.26,Approved,Ausschreibung,44,2024-12-13,PO-358607,
26885,2022-03-23,2,30,17,1,15615,332.66,Approved,Direktvergabe,553,2022-03-30,PO-766066,
26886,2023-10-24,1,13,98,5,10891,4066.54,Approved,Direktvergabe,529,2023-10-26,PO-849785,VTR-2023-9591
26887,2025-05-18,1,19,104,12,18337,333.92,Approved,Ausschreibung,282,2025-05-20,PO-955041,VTR-2020-9338
26888,2022-11-14,1,12,168,23,3557,3563.0,Approved,Vertrag,689,2022-11-18,PO-621868,VTR-2023-5019
26889,2023-09-15,2,37,182,15,14999,249.37,Approved,Ausschreibung,993,2023-09-18,PO-987187,
26890,2024-04-30,2,35,10,10,13287,1052.41,Approved,Vertrag,248,2024-05-05,PO-334248,VTR-2023-7668
26891,2024-06-24,1,13,193,8,11660,672.47,Approved,Direktvergabe,183,2024-06-27,,VTR-2021-7940
26892,2025-02-14,2,29,168,21,501,1841.91,Approved,Vertrag,236,2025-02-20,PO-424474,VTR-2025-9495
26893,2024-08-10,1,40,11,13,19776,4753.37,Approved,Ausschreibung,375,2024-08-17,,VTR-2024-4825
26894,2023-05-07,1,20,69,3,11592,4524.96,Approved,Ausschreibung,842,2023-05-14,PO-221874,
26895,2024-06-04,3,35,27,22,5239,709.0,Approved,Ausschreibung,303,2024-06-06,PO-916706,VTR-2020-5268
26896,2024-10-13,3,18,128,8,8354,1154.36,Pending,Vertrag,,,PO-276319,
26897,2024-04-10,2,22,49,19,1454,911.84,Approved,Vertrag,664,2024-04-15,,VTR-2025-7617
26898,2025-06-16,3,16,148,9,14398,174.56,Approved,Direktvergabe,691,2025-06-18,,
26899,2022-07-20,2,16,125,15,1617,583.24,Approved,Ausschreibung,730,2022-07-21,PO-174225,VTR-2020-8590
26900,2022-10-14,1,17,54,9,18434,2278.29,Approved,Ausschreibung,198,2022-10-20,PO-604824,VTR-2023-9505
26901,2022-12-08,1,27,73,23,16399,3838.67,Approved,Ausschreibung,421,2022-12-09,,
26902,2024-02-19,1,13,102,21,2089,2019.24,Approved,Vertrag,334,2024-02-24,PO-226103,VTR-2024-6297
26903,2023-01-20,2,26,43,27,18562,1514.85,Approved,Direktvergabe,676,2023-01-24,PO-512791,VTR-2024-6286
26904,2023-03-17,1,13,195,20,2651,3519.73,Approved,Vertrag,977,2023-03-19,,
26905,2022-11-18,2,10,195,5,18457,1518.33,Approved,Ausschreibung,30,2022-11-25,,
26906,2022-08-30,1,22,113,13,11182,750.59,Approved,Ausschreibung,112,2022-09-03,,
26907,2022-09-12,1,13,23,20,1184,1843.9,Approved,Vertrag,631,2022-09-14,PO-120928,
26908,2022-05-18,3,34,147,3,14589,271.3,Approved,Vertrag,172,2022-05-24,,
26909,2023-10-11,1,12,156,19,4280,1825.12,Rejected,Ausschreibung,606,2023-10-13,PO-515171,VTR-2021-1715
26910,2024-04-05,1,39,144,14,5775,3688.91,Approved,Ausschreibung,899,2024-04-07,,
26911,2023-12-21,2,16,180,5,3847,727.39,Approved,Vertrag,955,2023-12-24,PO-955414,VTR-2024-6199
26912,2024-09-29,2,31,156,2,4356,961.97,Approved,Direktvergabe,938,2024-10-01,PO-304913,VTR-2023-9271
26913,2022-05-15,1,20,150,23,1015,3897.96,Rejected,Direktvergabe,89,2022-05-20,,VTR-2025-7784
26914,2024-02-04,1,32,22,24,2775,2313.34,Approved,Ausschreibung,951,2024-02-06,PO-807198,
26915,2022-04-14,3,26,50,7,9426,1047.74,Pending,Direktvergabe,,,PO-829058,VTR-2025-9554
26916,2022-09-18,1,22,100,25,17841,491.31,Approved,Ausschreibung,248,2022-09-19,,
26917,2025-05-13,1,11,9,15,1230,4410.26,Approved,Vertrag,540,2025-05-19,,VTR-2022-9837
26918,2022-07-20,3,17,8,21,2356,1132.46,Approved,Ausschreibung,604,2022-07-22,PO-556259,
26919,2022-10-18,2,23,162,22,18867,371.39,Approved,Vertrag,997,2022-10-24,,VTR-2021-4072
26920,2024-08-24,2,12,188,2,11252,729.89,Approved,Direktvergabe,88,2024-08-26,PO-247155,VTR-2025-5576
26921,2022-04-05,2,34,164,20,15961,1352.69,Approved,Ausschreibung,509,2022-04-06,PO-303195,
26922,2023-06-29,1,26,151,27,12921,4129.86,Approved,Ausschreibung,173,2023-07-06,PO-245473,
26923,2025-05-04,1,40,171,18,17263,2013.58,Rejected,Ausschreibung,311,2025-05-07,PO-948696,
26924,2025-02-14,3,35,115,10,16067,993.0,Approved,Direktvergabe,100,2025-02-19,PO-706713,
26925,2024-05-27,1,24,74,25,2526,3575.08,Approved,Direktvergabe,6,2024-05-28,PO-795668,VTR-2024-9892
26926,2023-09-11,2,27,144,3,5708,1531.32,Approved,Ausschreibung,495,2023-09-17,,VTR-2020-2242
26927,2024-08-07,2,40,151,16,15027,1799.32,Rejected,Vertrag,66,2024-08-10,PO-720194,VTR-2022-6616
26928,2022-05-08,1,39,171,3,588,55.41,Approved,Vertrag,800,2022-05-12,PO-704776,VTR-2023-6189
26929,2022-03-07,1,18,183,27,10733,768.03,Approved,Ausschreibung,131,2022-03-08,,VTR-2024-2143
26930,2023-08-03,1,28,114,21,19719,4291.79,Approved,Direktvergabe,999,2023-08-06,PO-310347,
26931,2024-12-23,2,40,124,8,12165,681.72,Approved,Ausschreibung,166,2024-12-28,PO-688002,VTR-2021-2156
