opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP00018517,,ACC000941,Opportunity 18517,Angebot,38848.81,30.6,2024-05-11,2023-12-27,Webseite,Bestandskunde - Zusatzprodukt,2148
OPP00018518,,ACC000638,Opportunity 18518,Angebot,20182.42,51.8,2021-12-31,2021-07-21,Social Media,Neukunde,
OPP00018519,,ACC000608,Opportunity 18519,Angebot,40324.33,51.2,2021-11-03,2021-09-24,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00018520,,ACC000116,Opportunity 18520,Interessent,35519.55,65.0,2025-01-11,2024-10-31,Telefonakquise,Neukunde,
OPP00018521,,ACC000110,Opportunity 18521,Qualifizierung,6168.52,57.1,2021-02-12,2021-01-13,Partner,Bestandskunde - Zusatzprodukt,380
OPP00018522,,ACC000978,Opportunity 18522,Interessent,49608.99,64.2,2025-02-19,2024-11-28,Social Media,Neukunde,289
OPP00018523,,ACC000825,Opportunity 18523,Interessent,46131.51,37.4,2023-01-11,2022-11-20,Telefonakquise,Bestandskunde - Zusatzprodukt,2312
OPP00018524,,ACC000318,Opportunity 18524,Verhandlung,32763.85,19.6,2022-08-18,2022-06-11,Webseite,Bestandskunde - Zusatzprodukt,4337
OPP00018525,,ACC000409,Opportunity 18525,Interessent,38101.48,10.1,2022-07-11,2022-06-04,Partner,Neukunde,5701
OPP00018526,,ACC000789,Opportunity 18526,Angebot,48661.92,33.3,2025-07-24,2025-03-17,Social Media,Bestandskunde - Upgrade,2565
OPP00018527,,ACC000359,Opportunity 18527,Qualifizierung,26562.05,27.1,2021-09-04,2021-03-21,Social Media,Bestandskunde - Zusatzprodukt,
OPP00018528,,ACC000490,Opportunity 18528,Angebot,34838.14,26.0,2024-05-28,2023-12-26,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00018529,,ACC000406,Opportunity 18529,Closed Won,2609.59,100.0,2021-06-13,2021-02-03,Empfehlung,Bestandskunde - Zusatzprodukt,3088
OPP00018530,,ACC000973,Opportunity 18530,Verhandlung,11759.16,47.9,2024-09-30,2024-08-02,Social Media,Bestandskunde - Zusatzprodukt,
OPP00018531,,ACC000125,Opportunity 18531,Interessent,7169.74,17.8,2022-05-16,2022-04-02,Telefonakquise,Neukunde,799
OPP00018532,,ACC000609,Opportunity 18532,Qualifizierung,17079.88,25.8,2023-12-19,2023-10-27,Social Media,Bestandskunde - Upgrade,1193
OPP00018533,,ACC000113,Opportunity 18533,Verhandlung,41532.2,21.2,2023-12-13,2023-09-05,Partner,Bestandskunde - Zusatzprodukt,
OPP00018534,,ACC000051,Opportunity 18534,Angebot,35104.53,16.0,2023-07-22,2023-05-22,Messe,Bestandskunde - Upgrade,687
OPP00018535,,ACC000972,Opportunity 18535,Qualifizierung,9311.44,23.5,2022-02-10,2021-09-17,Messe,Bestandskunde - Zusatzprodukt,2114
OPP00018536,,ACC000930,Opportunity 18536,Angebot,27353.34,22.1,2024-03-28,2023-12-22,Partner,Bestandskunde - Upgrade,
OPP00018537,,ACC000954,Opportunity 18537,Closed Won,19389.13,100.0,2025-02-06,2024-11-08,Empfehlung,Neukunde,
OPP00018538,,ACC000469,Opportunity 18538,Closed Lost,3605.61,0.0,2023-06-29,2023-02-20,Messe,Neukunde,1766
OPP00018539,,ACC000907,Opportunity 18539,Verhandlung,28525.03,72.2,2025-04-17,2025-01-23,Webseite,Neukunde,923
OPP00018540,,ACC000103,Opportunity 18540,Closed Won,8927.12,100.0,2024-02-03,2023-09-22,Webseite,Bestandskunde - Zusatzprodukt,4940
OPP00018541,,ACC000470,Opportunity 18541,Qualifizierung,14210.66,68.3,2022-04-20,2021-12-19,Social Media,Bestandskunde - Upgrade,3898
OPP00018542,,ACC000198,Opportunity 18542,Closed Lost,7540.71,0.0,2022-11-11,2022-08-01,Webseite,Bestandskunde - Zusatzprodukt,6300
OPP00018543,,ACC000499,Opportunity 18543,Closed Lost,40059.08,0.0,2024-05-11,2023-12-09,Messe,Bestandskunde - Upgrade,
OPP00018544,,ACC000779,Opportunity 18544,Closed Lost,9954.11,0.0,2021-12-07,2021-10-16,Partner,Bestandskunde - Zusatzprodukt,469
OPP00018545,,ACC000888,Opportunity 18545,Qualifizierung,17890.96,31.5,2022-01-02,2021-10-02,Social Media,Bestandskunde - Upgrade,1713
OPP00018546,,ACC000590,Opportunity 18546,Verhandlung,36695.18,54.5,2023-10-14,2023-07-06,Social Media,Neukunde,4445
OPP00018547,,ACC000028,Opportunity 18547,Interessent,21263.46,71.6,2022-03-25,2022-02-16,Empfehlung,Bestandskunde - Upgrade,3295
OPP00018548,,ACC000996,Opportunity 18548,Interessent,25579.72,34.7,2025-07-15,2025-01-19,Webseite,Neukunde,2683
OPP00018549,,ACC000171,Opportunity 18549,Angebot,36915.48,20.4,2021-12-05,2021-08-01,Telefonakquise,Bestandskunde - Zusatzprodukt,5463
OPP00018550,,ACC000032,Opportunity 18550,Verhandlung,48444.55,21.7,2024-07-09,2024-02-04,Telefonakquise,Bestandskunde - Upgrade,
OPP00018551,,ACC000232,Opportunity 18551,Closed Won,34751.73,100.0,2023-07-23,2023-06-13,Social Media,Bestandskunde - Upgrade,836
OPP00018552,,ACC000485,Opportunity 18552,Interessent,30290.16,61.8,2021-05-02,2021-01-21,Messe,Bestandskunde - Upgrade,5434
OPP00018553,,ACC000992,Opportunity 18553,Interessent,29771.03,27.9,2024-09-03,2024-05-05,Webseite,Bestandskunde - Upgrade,3233
OPP00018554,,ACC000071,Opportunity 18554,Verhandlung,6501.12,48.3,2021-07-03,2021-04-13,Partner,Bestandskunde - Upgrade,6157
OPP00018555,,ACC000926,Opportunity 18555,Closed Lost,40005.49,0.0,2023-04-07,2022-10-13,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00018556,,ACC000081,Opportunity 18556,Qualifizierung,2500.26,34.0,2023-04-21,2023-03-10,Partner,Bestandskunde - Zusatzprodukt,908
OPP00018557,,ACC000533,Opportunity 18557,Verhandlung,9157.14,49.1,2025-09-18,2025-03-23,Messe,Bestandskunde - Upgrade,3321
OPP00018558,,ACC000143,Opportunity 18558,Angebot,13977.04,12.6,2024-05-15,2024-02-06,Messe,Neukunde,
OPP00018559,,ACC000834,Opportunity 18559,Verhandlung,48766.25,11.6,2025-07-16,2025-04-14,Partner,Bestandskunde - Zusatzprodukt,
OPP00018560,,ACC000874,Opportunity 18560,Interessent,34090.53,42.0,2023-09-10,2023-06-15,Partner,Bestandskunde - Upgrade,
OPP00018561,,ACC000373,Opportunity 18561,Closed Won,48112.61,100.0,2023-08-15,2023-05-07,Social Media,Neukunde,
OPP00018562,,ACC000175,Opportunity 18562,Qualifizierung,12108.98,42.9,2024-02-09,2023-08-23,Webseite,Neukunde,1872
OPP00018563,,ACC000565,Opportunity 18563,Verhandlung,21039.54,78.1,2022-06-06,2022-02-03,Telefonakquise,Bestandskunde - Zusatzprodukt,4497
OPP00018564,,ACC000318,Opportunity 18564,Angebot,39500.37,76.8,2022-03-08,2021-12-13,Partner,Bestandskunde - Zusatzprodukt,759
OPP00018565,,ACC000057,Opportunity 18565,Angebot,10883.82,11.7,2024-06-29,2024-01-30,Partner,Neukunde,2161
OPP00018566,,ACC000302,Opportunity 18566,Angebot,25302.8,48.0,2025-01-28,2024-10-15,Empfehlung,Neukunde,
OPP00018567,,ACC000817,Opportunity 18567,Closed Lost,21437.64,0.0,2024-08-19,2024-04-09,Telefonakquise,Bestandskunde - Upgrade,3242
OPP00018568,,ACC000380,Opportunity 18568,Qualifizierung,24999.65,44.1,2024-09-12,2024-06-16,Partner,Bestandskunde - Upgrade,
OPP00018569,,ACC000775,Opportunity 18569,Interessent,41266.47,34.1,2022-01-24,2021-11-10,Social Media,Bestandskunde - Zusatzprodukt,
OPP00018570,,ACC000369,Opportunity 18570,Closed Lost,4570.51,0.0,2024-04-13,2023-10-27,Messe,Bestandskunde - Upgrade,6015
OPP00018571,,ACC000890,Opportunity 18571,Verhandlung,39999.98,33.1,2025-09-11,2025-03-25,Webseite,Neukunde,4036
OPP00018572,,ACC000569,Opportunity 18572,Closed Lost,16330.43,0.0,2023-09-03,2023-03-31,Partner,Bestandskunde - Zusatzprodukt,6972
OPP00018573,,ACC000004,Opportunity 18573,Verhandlung,26111.78,69.2,2024-04-12,2024-02-07,Empfehlung,Bestandskunde - Upgrade,25
OPP00018574,,ACC000045,Opportunity 18574,Closed Lost,19318.63,0.0,2022-01-09,2021-08-08,Telefonakquise,Neukunde,2677
OPP00018575,,ACC000632,Opportunity 18575,Verhandlung,30793.31,74.5,2023-12-22,2023-07-06,Social Media,Bestandskunde - Upgrade,2223
OPP00018576,,ACC000465,Opportunity 18576,Qualifizierung,38828.64,32.1,2021-07-17,2021-04-01,Empfehlung,Neukunde,6786
OPP00018577,,ACC000041,Opportunity 18577,Qualifizierung,30975.22,57.0,2022-06-11,2021-12-24,Social Media,Bestandskunde - Upgrade,5912
OPP00018578,,ACC000274,Opportunity 18578,Interessent,15990.39,42.4,2023-09-09,2023-04-13,Messe,Bestandskunde - Zusatzprodukt,5866
OPP00018579,,ACC000226,Opportunity 18579,Closed Won,6971.06,100.0,2024-09-09,2024-05-22,Webseite,Neukunde,
OPP00018580,,ACC000129,Opportunity 18580,Closed Lost,15589.04,0.0,2024-12-28,2024-11-26,Empfehlung,Bestandskunde - Upgrade,
OPP00018581,,ACC000594,Opportunity 18581,Interessent,9102.82,32.3,2023-08-20,2023-06-26,Telefonakquise,Bestandskunde - Zusatzprodukt,5269
OPP00018582,,ACC000930,Opportunity 18582,Closed Won,13945.01,100.0,2023-08-15,2023-05-20,Partner,Neukunde,
OPP00018583,,ACC000990,Opportunity 18583,Verhandlung,27625.86,71.5,2024-09-16,2024-07-09,Partner,Bestandskunde - Zusatzprodukt,
OPP00018584,,ACC000251,Opportunity 18584,Verhandlung,49920.83,24.5,2022-06-02,2022-02-17,Messe,Bestandskunde - Zusatzprodukt,
OPP00018585,,ACC000834,Opportunity 18585,Verhandlung,13173.68,57.8,2024-02-20,2023-10-04,Social Media,Bestandskunde - Upgrade,5840
OPP00018586,,ACC000594,Opportunity 18586,Verhandlung,31227.28,13.6,2025-09-18,2025-04-27,Empfehlung,Bestandskunde - Upgrade,3360
OPP00018587,,ACC000084,Opportunity 18587,Angebot,7129.04,70.6,2021-10-25,2021-06-01,Telefonakquise,Bestandskunde - Upgrade,
OPP00018588,,ACC000917,Opportunity 18588,Closed Won,18386.37,100.0,2022-01-29,2021-11-22,Messe,Bestandskunde - Zusatzprodukt,
OPP00018589,,ACC000435,Opportunity 18589,Interessent,12146.93,13.1,2021-12-01,2021-07-06,Empfehlung,Bestandskunde - Upgrade,
OPP00018590,,ACC000810,Opportunity 18590,Closed Won,26751.63,100.0,2024-02-06,2023-12-06,Messe,Neukunde,
OPP00018591,,ACC000729,Opportunity 18591,Qualifizierung,2269.09,52.8,2022-02-15,2021-12-26,Telefonakquise,Bestandskunde - Upgrade,
OPP00018592,,ACC000205,Opportunity 18592,Closed Won,40410.13,100.0,2022-03-30,2022-01-18,Messe,Bestandskunde - Upgrade,5880
OPP00018593,,ACC000944,Opportunity 18593,Closed Won,8084.86,100.0,2022-05-10,2021-11-12,Empfehlung,Neukunde,6396
OPP00018594,,ACC000193,Opportunity 18594,Closed Lost,32339.54,0.0,2021-11-13,2021-06-17,Webseite,Bestandskunde - Zusatzprodukt,
OPP00018595,,ACC000171,Opportunity 18595,Closed Lost,24139.36,0.0,2025-07-08,2025-02-12,Telefonakquise,Bestandskunde - Zusatzprodukt,1830
OPP00018596,,ACC000583,Opportunity 18596,Closed Lost,48362.12,0.0,2021-09-23,2021-03-27,Telefonakquise,Bestandskunde - Zusatzprodukt,7591
OPP00018597,,ACC000591,Opportunity 18597,Closed Lost,9763.48,0.0,2023-02-23,2022-11-11,Social Media,Neukunde,
OPP00018598,,ACC000372,Opportunity 18598,Angebot,12984.84,39.4,2022-02-13,2021-08-19,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00018599,,ACC000512,Opportunity 18599,Closed Lost,534.56,0.0,2025-02-17,2024-10-12,Social Media,Bestandskunde - Upgrade,6487
OPP00018600,,ACC000017,Opportunity 18600,Closed Won,21616.67,100.0,2022-08-13,2022-05-16,Messe,Bestandskunde - Zusatzprodukt,
OPP00018601,,ACC000555,Opportunity 18601,Interessent,37099.57,56.2,2021-07-04,2021-02-12,Empfehlung,Neukunde,3434
OPP00018602,,ACC000566,Opportunity 18602,Verhandlung,2311.09,62.0,2022-11-22,2022-08-21,Partner,Bestandskunde - Zusatzprodukt,1407
OPP00018603,,ACC000702,Opportunity 18603,Angebot,28579.21,62.1,2025-02-25,2024-11-10,Telefonakquise,Bestandskunde - Upgrade,7961
OPP00018604,,ACC000222,Opportunity 18604,Angebot,18224.6,12.6,2024-08-03,2024-04-10,Empfehlung,Bestandskunde - Zusatzprodukt,2701
OPP00018605,,ACC000210,Opportunity 18605,Angebot,1162.41,17.1,2024-11-26,2024-06-01,Webseite,Bestandskunde - Zusatzprodukt,5777
OPP00018606,,ACC000760,Opportunity 18606,Angebot,21271.81,14.5,2024-06-20,2024-05-14,Messe,Bestandskunde - Upgrade,2763
OPP00018607,,ACC000148,Opportunity 18607,Verhandlung,39760.54,47.2,2024-04-08,2024-01-02,Webseite,Neukunde,2166
OPP00018608,,ACC000508,Opportunity 18608,Closed Lost,8784.99,0.0,2025-07-08,2025-03-29,Messe,Bestandskunde - Zusatzprodukt,
OPP00018609,,ACC000851,Opportunity 18609,Qualifizierung,31631.92,43.5,2023-08-21,2023-06-27,Partner,Bestandskunde - Zusatzprodukt,
OPP00018610,,ACC000098,Opportunity 18610,Closed Lost,45521.66,0.0,2023-11-10,2023-10-08,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00018611,,ACC000704,Opportunity 18611,Closed Won,7378.71,100.0,2022-07-05,2022-01-20,Messe,Bestandskunde - Upgrade,4582
OPP00018612,,ACC000532,Opportunity 18612,Angebot,20301.5,41.4,2025-07-10,2025-05-06,Webseite,Bestandskunde - Zusatzprodukt,2422
OPP00018613,,ACC000543,Opportunity 18613,Qualifizierung,47968.48,33.1,2022-04-08,2021-12-11,Partner,Bestandskunde - Zusatzprodukt,2653
OPP00018614,,ACC000831,Opportunity 18614,Closed Lost,2842.29,0.0,2024-04-10,2024-01-21,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00018615,,ACC000044,Opportunity 18615,Closed Won,11609.18,100.0,2023-05-15,2023-03-10,Telefonakquise,Neukunde,3362
OPP00018616,,ACC000888,Opportunity 18616,Verhandlung,12979.22,24.1,2024-05-02,2024-01-03,Messe,Neukunde,5934
OPP00018617,,ACC000537,Opportunity 18617,Verhandlung,3059.45,61.8,2022-07-01,2022-01-13,Social Media,Neukunde,805
OPP00018618,,ACC000718,Opportunity 18618,Closed Won,46497.05,100.0,2024-07-17,2024-05-08,Partner,Bestandskunde - Upgrade,598
OPP00018619,,ACC000630,Opportunity 18619,Interessent,31517.04,46.3,2021-07-10,2021-04-07,Webseite,Bestandskunde - Zusatzprodukt,467
OPP00018620,,ACC000921,Opportunity 18620,Verhandlung,33404.21,24.5,2025-02-23,2024-09-28,Messe,Bestandskunde - Upgrade,3224
OPP00018621,,ACC000208,Opportunity 18621,Verhandlung,48921.56,42.8,2023-08-05,2023-06-21,Webseite,Bestandskunde - Zusatzprodukt,4992
OPP00018622,,ACC000262,Opportunity 18622,Closed Won,34693.59,100.0,2023-12-04,2023-10-03,Social Media,Bestandskunde - Zusatzprodukt,1483
OPP00018623,,ACC000275,Opportunity 18623,Closed Won,30161.73,100.0,2025-01-31,2024-09-26,Partner,Neukunde,
OPP00018624,,ACC000417,Opportunity 18624,Closed Won,41443.66,100.0,2024-01-26,2023-08-20,Telefonakquise,Bestandskunde - Zusatzprodukt,3165
OPP00018625,,ACC000887,Opportunity 18625,Closed Lost,1039.09,0.0,2023-07-07,2023-05-22,Messe,Neukunde,
OPP00018626,,ACC000426,Opportunity 18626,Closed Won,41262.8,100.0,2024-04-27,2024-02-08,Empfehlung,Bestandskunde - Zusatzprodukt,5282
OPP00018627,,ACC000732,Opportunity 18627,Qualifizierung,38373.18,17.3,2024-01-10,2023-07-22,Social Media,Bestandskunde - Zusatzprodukt,5978
OPP00018628,,ACC000103,Opportunity 18628,Closed Won,39319.32,100.0,2023-05-23,2023-04-07,Messe,Neukunde,
OPP00018629,,ACC000874,Opportunity 18629,Closed Won,4673.01,100.0,2022-08-08,2022-04-10,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00018630,,ACC000288,Opportunity 18630,Closed Lost,26809.83,0.0,2023-10-26,2023-04-30,Telefonakquise,Neukunde,3148
OPP00018631,,ACC000266,Opportunity 18631,Qualifizierung,31690.74,75.3,2021-05-04,2021-01-20,Messe,Neukunde,2015
OPP00018632,,ACC000732,Opportunity 18632,Qualifizierung,1833.06,61.4,2025-07-15,2025-03-31,Messe,Neukunde,7530
OPP00018633,,ACC000067,Opportunity 18633,Closed Won,44223.77,100.0,2022-11-03,2022-07-03,Messe,Bestandskunde - Zusatzprodukt,1090
OPP00018634,,ACC000269,Opportunity 18634,Angebot,30897.42,39.4,2022-12-10,2022-07-29,Partner,Bestandskunde - Upgrade,4729
OPP00018635,,ACC000936,Opportunity 18635,Angebot,33123.54,41.8,2022-12-13,2022-11-05,Webseite,Bestandskunde - Zusatzprodukt,4247
OPP00018636,,ACC000533,Opportunity 18636,Interessent,20524.08,66.4,2022-05-01,2022-03-26,Telefonakquise,Bestandskunde - Upgrade,6377
OPP00018637,,ACC000686,Opportunity 18637,Verhandlung,3585.91,40.4,2022-10-15,2022-05-09,Partner,Neukunde,5744
OPP00018638,,ACC000928,Opportunity 18638,Qualifizierung,42979.8,70.2,2025-01-16,2024-10-19,Social Media,Bestandskunde - Upgrade,6754
OPP00018639,,ACC000990,Opportunity 18639,Interessent,24050.8,43.6,2025-02-08,2024-12-12,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00018640,,ACC000817,Opportunity 18640,Qualifizierung,19133.03,15.0,2023-06-23,2023-01-30,Empfehlung,Neukunde,7998
OPP00018641,,ACC000148,Opportunity 18641,Closed Won,40130.25,100.0,2021-08-14,2021-03-27,Webseite,Bestandskunde - Upgrade,3486
OPP00018642,,ACC000423,Opportunity 18642,Verhandlung,23218.48,48.6,2023-03-17,2022-11-13,Messe,Bestandskunde - Zusatzprodukt,
OPP00018643,,ACC000116,Opportunity 18643,Closed Won,45593.59,100.0,2023-03-13,2022-10-05,Webseite,Bestandskunde - Zusatzprodukt,6026
OPP00018644,,ACC000897,Opportunity 18644,Verhandlung,5846.42,15.7,2023-03-23,2023-01-31,Telefonakquise,Bestandskunde - Upgrade,4251
OPP00018645,,ACC000270,Opportunity 18645,Qualifizierung,22484.44,45.9,2022-08-18,2022-04-02,Empfehlung,Bestandskunde - Upgrade,
OPP00018646,,ACC000399,Opportunity 18646,Angebot,38702.39,43.9,2023-06-09,2023-05-10,Partner,Bestandskunde - Zusatzprodukt,
OPP00018647,,ACC000634,Opportunity 18647,Closed Won,18415.45,100.0,2021-09-05,2021-04-09,Social Media,Bestandskunde - Upgrade,2247
OPP00018648,,ACC000171,Opportunity 18648,Closed Lost,12708.03,0.0,2025-03-27,2024-10-01,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00018649,,ACC000004,Opportunity 18649,Closed Lost,39115.52,0.0,2023-11-08,2023-05-21,Partner,Bestandskunde - Zusatzprodukt,26
OPP00018650,,ACC000764,Opportunity 18650,Angebot,9238.65,54.0,2024-04-16,2023-10-25,Social Media,Bestandskunde - Zusatzprodukt,7567
OPP00018651,,ACC000996,Opportunity 18651,Verhandlung,15582.21,31.7,2025-07-13,2025-05-09,Messe,Bestandskunde - Zusatzprodukt,6127
OPP00018652,,ACC000214,Opportunity 18652,Qualifizierung,11350.36,16.3,2025-05-25,2025-03-02,Social Media,Neukunde,6930
OPP00018653,,ACC000470,Opportunity 18653,Qualifizierung,43794.05,63.2,2023-10-21,2023-06-07,Empfehlung,Neukunde,
OPP00018654,,ACC000771,Opportunity 18654,Closed Lost,31587.33,0.0,2025-08-12,2025-05-14,Social Media,Bestandskunde - Zusatzprodukt,2517
OPP00018655,,ACC000891,Opportunity 18655,Closed Won,34921.56,100.0,2021-09-15,2021-06-28,Webseite,Bestandskunde - Zusatzprodukt,2304
OPP00018656,,ACC000058,Opportunity 18656,Qualifizierung,6527.19,24.0,2022-01-27,2021-08-20,Empfehlung,Neukunde,
OPP00018657,,ACC000499,Opportunity 18657,Interessent,26288.12,36.9,2022-08-22,2022-04-24,Webseite,Bestandskunde - Zusatzprodukt,2139
OPP00018658,,ACC000011,Opportunity 18658,Verhandlung,38209.85,25.5,2024-01-18,2023-10-30,Social Media,Bestandskunde - Upgrade,
OPP00018659,,ACC000844,Opportunity 18659,Closed Won,38469.15,100.0,2023-06-09,2022-12-28,Social Media,Bestandskunde - Zusatzprodukt,7610
OPP00018660,,ACC000652,Opportunity 18660,Qualifizierung,12059.81,47.0,2022-04-08,2021-12-18,Webseite,Bestandskunde - Upgrade,4405
OPP00018661,,ACC000419,Opportunity 18661,Angebot,22775.22,13.0,2023-12-19,2023-11-09,Partner,Bestandskunde - Zusatzprodukt,877
OPP00018662,,ACC000990,Opportunity 18662,Angebot,25485.39,78.4,2023-06-08,2023-01-18,Empfehlung,Bestandskunde - Upgrade,1396
OPP00018663,,ACC000962,Opportunity 18663,Interessent,20407.76,77.2,2024-07-22,2024-06-21,Messe,Bestandskunde - Upgrade,2169
OPP00018664,,ACC000334,Opportunity 18664,Closed Won,17678.89,100.0,2023-10-01,2023-07-29,Telefonakquise,Neukunde,2459
OPP00018665,,ACC000126,Opportunity 18665,Qualifizierung,15956.51,34.6,2022-06-03,2022-01-29,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00018666,,ACC000782,Opportunity 18666,Closed Lost,33886.23,0.0,2021-06-04,2021-02-01,Social Media,Bestandskunde - Upgrade,429
OPP00018667,,ACC000304,Opportunity 18667,Verhandlung,11901.41,47.9,2022-04-15,2022-02-22,Social Media,Neukunde,383
OPP00018668,,ACC000551,Opportunity 18668,Closed Won,8950.57,100.0,2023-06-15,2023-01-06,Partner,Bestandskunde - Upgrade,4929
OPP00018669,,ACC000607,Opportunity 18669,Angebot,37884.63,38.2,2021-05-11,2021-03-08,Partner,Bestandskunde - Zusatzprodukt,7469
OPP00018670,,ACC000850,Opportunity 18670,Interessent,31423.37,28.9,2022-05-14,2022-02-04,Webseite,Bestandskunde - Upgrade,3914
OPP00018671,,ACC000286,Opportunity 18671,Closed Lost,13283.01,0.0,2021-05-25,2021-01-15,Partner,Bestandskunde - Upgrade,1347
OPP00018672,,ACC000728,Opportunity 18672,Interessent,8670.21,17.2,2025-09-28,2025-06-13,Social Media,Bestandskunde - Zusatzprodukt,
OPP00018673,,ACC000049,Opportunity 18673,Angebot,35619.64,61.3,2023-03-28,2022-12-07,Webseite,Bestandskunde - Zusatzprodukt,
OPP00018674,,ACC000584,Opportunity 18674,Angebot,30504.99,62.3,2021-02-19,2021-01-18,Webseite,Bestandskunde - Zusatzprodukt,2978
OPP00018675,,ACC000875,Opportunity 18675,Angebot,31415.35,67.0,2022-07-23,2022-03-20,Empfehlung,Neukunde,
OPP00018676,,ACC000707,Opportunity 18676,Closed Lost,34101.13,0.0,2021-12-06,2021-06-27,Social Media,Neukunde,2469
OPP00018677,,ACC000607,Opportunity 18677,Verhandlung,14630.62,48.8,2025-06-07,2025-01-10,Social Media,Bestandskunde - Zusatzprodukt,2602
OPP00018678,,ACC000180,Opportunity 18678,Angebot,5170.77,28.3,2024-06-25,2024-04-25,Webseite,Neukunde,2335
OPP00018679,,ACC000468,Opportunity 18679,Closed Lost,43347.17,0.0,2024-02-17,2023-09-04,Empfehlung,Neukunde,4044
OPP00018680,,ACC000091,Opportunity 18680,Interessent,3999.83,62.7,2023-05-13,2023-02-07,Telefonakquise,Bestandskunde - Zusatzprodukt,2281
OPP00018681,,ACC000504,Opportunity 18681,Angebot,14379.73,22.2,2024-09-13,2024-07-13,Messe,Bestandskunde - Upgrade,5766
OPP00018682,,ACC000635,Opportunity 18682,Interessent,18452.96,10.3,2023-06-06,2023-01-17,Webseite,Bestandskunde - Upgrade,
OPP00018683,,ACC000079,Opportunity 18683,Angebot,31722.26,79.0,2025-06-28,2025-01-08,Telefonakquise,Neukunde,4316
OPP00018684,,ACC000255,Opportunity 18684,Angebot,13469.48,31.9,2024-05-29,2024-01-12,Social Media,Bestandskunde - Zusatzprodukt,5756
OPP00018685,,ACC000979,Opportunity 18685,Closed Lost,9224.44,0.0,2022-04-13,2021-12-22,Telefonakquise,Bestandskunde - Upgrade,
OPP00018686,,ACC000771,Opportunity 18686,Closed Lost,34383.06,0.0,2021-03-19,2021-02-03,Social Media,Bestandskunde - Zusatzprodukt,5480
OPP00018687,,ACC000086,Opportunity 18687,Angebot,39382.98,58.7,2021-06-29,2021-03-27,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00018688,,ACC000083,Opportunity 18688,Qualifizierung,39100.38,30.6,2021-12-17,2021-10-12,Empfehlung,Bestandskunde - Zusatzprodukt,1723
